公告日期,sample_id,实际购买公司名称,认购日期,产品起息日,产品到息日,产品期限,认购金额(万元),产品发行方名称,理财产品名称,理财类型,资金来源,实际购买公司和上市公司关系,买卖方是否有关联关系
2017-11-03,14836,南京我乐家居股份有限公司,2017-09-13,,,,,,工银保本型“随心E”（定向山东）人民币理财产品2017年第2期上海浦东发展银行月添利平安银行卓越计划滚动型保本人民币理财产品,银行理财产品,自有资金,公司本身,否
2017-11-03,14836,南京我乐家居股份有限公司,2017-09-13,,,,,,工银保本型“随心E”（定向山东）人民币理财产品2017年第2期上海浦东发展银行月添利平安银行卓越计划滚动型保本人民币理财产品,银行理财产品,自有资金,公司本身,否
2018-01-05,14860,河北汇金机电股份有限公司,2018-01-04,2018-01-04,,,200.0,中国银行股份有限公司南京将军路支行,中银日积月累-日计划,银行理财产品,自有资金,公司本身,否
2018-01-05,14860,河北汇金机电股份有限公司,2018-01-04,2018-01-04,,,100.0,中国银行股份有限公司南京将军路支行,中银日积月累-日计划,银行理财产品,自有资金,公司本身,否
2017-01-13,14866,河北汇金机电股份有限公司,2017-01-13,2017-01-13,,,300.0,中国银行股份有限公司,中银日积月累-日计划,银行理财产品,自有资金,公司本身,否
2017-01-13,14866,河北汇金机电股份有限公司,2017-01-10,2017-01-10,,,500.0,中国银行股份有限公司,中银日积月累-日计划,银行理财产品,自有资金,公司本身,否
2016-08-31,14867,河北汇金机电股份有限公司,2016-08-30,2016-08-30,2016-10-30,61天,1000.0,上海浦发银行股份有限公司,财富班车2号(60天),银行理财产品,"自筹资金,自有资金",公司本身,否
2016-08-29,14868,河北汇金机电股份有限公司,2016-08-25,2016-08-25,2016-10-25,61天,1000.0,上海浦发银行股份有限公司,财富班车2号(60天),银行理财产品,自有资金,公司本身,否
2016-08-29,14868,河北汇金机电股份有限公司,2016-08-25,2016-08-25,2016-10-25,61天,1000.0,上海浦发银行股份有限公司,财富班车2号(60天),银行理财产品,自有资金,公司本身,否
2016-08-29,14868,河北汇金机电股份有限公司,2016-08-25,2016-08-25,2016-10-25,61天,1000.0,上海浦发银行股份有限公司,财富班车2号(60天),银行理财产品,自有资金,公司本身,否
2018-10-26,14885,浙江正元智慧科技股份有限公司,2018-10-24,2018-10-24,2019-01-24,92天,2000.0,宁波银行股份有限公司余杭支行,单位结构性存款881523,结构性存款,自筹资金,公司本身,否
2018-10-26,14885,浙江正元智慧科技股份有限公司,2018-02-12,2018-02-12,2018-05-14,91天,3000.0,渤海银行股份有限公司杭州分行,渤海银行【S18113】号结构性存款理财产品,结构性存款,自筹资金,公司本身,否
2018-10-26,14885,浙江正元智慧科技股份有限公司,2018-05-21,2018-05-21,2018-08-21,92天,2000.0,宁波银行股份有限公司余杭支行,单位结构性存款880367,结构性存款,自筹资金,公司本身,否
2018-04-18,14888,浙江正元智慧科技股份有限公司,2018-04-16,2018-04-16,2018-06-15,60天,1000.0,中国银行股份有限公司杭州城西科创支行,中银保本理财—人民币按期开放【CNYAQKF】,银行理财产品,自有资金,公司本身,否
2018-03-22,14890,浙江正元智慧科技股份有限公司,2018-03-21,2018-03-21,2018-04-11,21天,1500.0,中国农业银行股份有限公司杭州西溪支行,“汇利丰”2018年第4487期对公定制人民币理财产品,银行理财产品,自有资金,公司本身,否
2018-01-05,14894,浙江正元智慧科技股份有限公司,2018-03-30,2018-03-30,,,3000.0,渤海银行股份有限公司杭州未来科技城支行,渤海银行【18003】号理财产品,银行理财产品,自有资金,公司本身,否
2018-01-05,14894,浙江正元智慧科技股份有限公司,2018-03-28,2018-03-28,,,3000.0,宁波银行股份有限公司余杭支行,可选期限理财5号（新客户专属）,银行理财产品,自有资金,公司本身,否
2017-05-05,14898,浙江正元智慧科技股份有限公司,2017-11-03,2017-11-03,,,3000.0,渤海银行股份有限公司杭州分行,渤海银行S17145号结构性存款理财产品,结构性存款,自筹资金,公司本身,否
2017-05-05,14898,浙江正元智慧科技股份有限公司,2017-08-04,2017-08-04,,,2000.0,杭州银行股份有限公司西湖支行,“幸福99”卓越稳盈（尊享）第170079期预约91天型开放式银行理财计划,银行理财产品,自有资金,公司本身,否
2017-05-05,14898,浙江正元智慧科技股份有限公司,2017-05-04,2017-05-04,2017-08-04,92天,3000.0,渤海银行股份有限公司杭州分行,渤海银行S17146号结构性存款理财产品,结构性存款,自筹资金,公司本身,否
2017-05-04,14899,浙江正元智慧科技股份有限公司,2017-08-04,2017-08-04,,,3000.0,渤海银行股份有限公司杭州分行,渤海银行S17146号结构性存款理财产品,结构性存款,自筹资金,公司本身,否
2017-05-04,14899,浙江正元智慧科技股份有限公司,2017-07-31,2017-07-31,,,2000.0,上海浦东发展银行股份有限公司杭州保俶支行,上海浦东发展银行利多多对公结构性存款固定持有期JG902期,结构性存款,自筹资金,公司本身,否
2018-03-15,14928,湖北久之洋红外系统股份有限公司,2018-03-13,2018-03-13,2018-06-13,92天,10000.0,中国光大银行股份有限公司武汉武昌支行,2018年对公结构性存款定制第三期产品136,结构性存款,自筹资金,公司本身,否
2018-03-15,14928,湖北久之洋红外系统股份有限公司,2018-03-13,2018-03-13,2018-04-13,31天,20000.0,中国光大银行股份有限公司武汉洪山支行,2018年对公结构性存款定制第三期产品130,结构性存款,自筹资金,公司本身,否
2018-03-13,14929,湖北久之洋红外系统股份有限公司,2018-03-12,2018-03-12,2018-04-12,31天,5000.0,招商银行股份有限公司武汉光谷科技支行,招商银行单位结构性存款CWH00597,结构性存款,自筹资金,公司本身,否
2018-03-30,14947,掌阅科技股份有限公司,2018-03-29,2018-03-30,2018-06-28,90天,40000.0,交通银行股份有限公司北京永安里支行,交通银行蕴通财富结构性存款90天,结构性存款,自有资金,公司本身,否
2018-03-30,14947,掌阅科技股份有限公司,2018-03-30,2018-03-30,2018-06-25,87天,23000.0,交通银行股份有限公司北京永安里支行,交通银行蕴通财富结构性存款87天,结构性存款,自有资金,公司本身,否
2017-12-30,14949,掌阅科技股份有限公司,2017-12-29,2017-12-29,2018-03-29,90天,10000.0,招行银行股份有限公司北京分行光华路支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2017-12-28,14950,掌阅科技股份有限公司,2017-12-26,2017-12-26,2018-03-27,91天,30000.0,北京银行股份有限公司东长安街支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2017-12-28,14950,掌阅科技股份有限公司,2017-12-26,2017-12-26,2018-03-26,90天,22000.0,招行银行股份有限公司北京分行望京支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2017-11-06,14952,掌阅科技股份有限公司,2017-11-03,2017-11-03,2017-12-25,52天,30000.0,北京银行股份有限公司东长安街支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2017-11-06,14952,掌阅科技股份有限公司,2017-11-03,2017-11-03,2017-12-08,35天,10000.0,北京银行股份有限公司双秀支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2017-11-06,14952,掌阅科技股份有限公司,2017-11-03,2017-11-03,2017-12-25,52天,22000.0,招行银行股份有限公司北京分行望京支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2017-11-06,14952,掌阅科技股份有限公司,2017-11-03,2017-11-03,2017-12-29,56天,10000.0,招行银行股份有限公司北京分行光华路支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2019-06-17,2019-06-17,2019-12-17,183天,3000.0,兴业银行股份有限公司厦门分行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2019-06-17,2019-06-17,2019-12-15,181天,7500.0,上海浦东发展银行股份有限公司厦门海沧支行,上海浦东发展银行利多多公司JG1003期人民币对公结构性存款（180天）,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2018-05-14,2018-05-14,2018-11-14,184天,14400.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2018-05-17,2018-05-17,2018-11-19,186天,14300.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2018-06-15,2018-06-15,2018-12-17,185天,10000.0,兴业银行股份有限公司厦门分行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2018-07-27,2018-07-27,2019-01-24,181天,2500.0,兴业银行股份有限公司厦门新港支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2018-11-14,2018-11-14,2019-05-14,181天,14400.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2018-11-19,2018-11-19,2019-05-20,182天,14300.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2018-12-17,2018-12-17,2019-06-17,182天,3000.0,兴业银行股份有限公司厦门分行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2019-01-24,2019-01-24,2019-07-23,180天,2500.0,兴业银行股份有限公司厦门新港支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2019-05-21,2019-05-21,2019-08-21,92天,14300.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2019-05-21,2019-05-21,2019-11-21,184天,14400.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2019-06-17,2019-06-17,2019-12-17,183天,3000.0,兴业银行股份有限公司厦门分行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-06-18,14979,厦门瑞尔特卫浴科技股份有限公司,2019-06-17,2019-06-17,2019-12-15,181天,7500.0,上海浦东发展银行股份有限公司厦门海沧支行,上海浦东发展银行利多多公司JG1003期人民币对公结构性存款（180天）,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2018-07-27,2018-07-27,2019-01-24,181天,2500.0,兴业银行股份有限公司厦门新港支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2019-01-24,2019-01-24,2019-07-23,180天,2500.0,兴业银行股份有限公司厦门新港支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2017-11-14,2017-11-14,2018-05-14,181天,14300.0,中国建设银行股份有限公司厦门新阳支行,厦门建行乾元保本型理财产品2017年第106期,银行理财产品,自有资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2017-11-13,2017-11-13,2018-05-14,182天,14400.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2017-12-15,2017-12-15,2018-06-15,182天,10000.0,兴业银行股份有限公司厦门分行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2018-05-14,2018-05-14,2018-11-14,184天,14400.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2018-05-17,2018-05-17,2018-11-19,186天,14300.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2018-06-15,2018-06-15,2018-12-17,185天,10000.0,兴业银行股份有限公司厦门分行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2018-07-27,2018-07-27,2019-01-24,181天,2500.0,兴业银行股份有限公司厦门新港支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2018-11-14,2018-11-14,2019-05-14,181天,14400.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2018-11-19,2018-11-19,2019-05-20,182天,14300.0,兴业银行股份有限公司厦门海沧支行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2018-12-17,2018-12-17,2019-06-17,182天,3000.0,兴业银行股份有限公司厦门分行,结构性存款,结构性存款,自筹资金,公司本身,否
2019-01-25,14981,厦门瑞尔特卫浴科技股份有限公司,2019-01-24,2019-01-24,2019-07-23,180天,2500.0,兴业银行股份有限公司厦门新港支行,结构性存款,结构性存款,自筹资金,公司本身,否
2018-12-19,14982,厦门瑞尔特卫浴科技股份有限公司,2017-11-14,2017-11-14,2018-05-14,181天,14300.0,中国建设银行股份有限公司厦门新阳支行,厦门建行乾元保本型理财产品2017年第106期,银行理财产品,自有资金,公司本身,否
